project_name,date,active_addresses_aggregation_daily,active_addresses_aggregation_monthly,active_addresses_aggregation_over_30_day_window,active_contracts_daily,active_contracts_monthly,active_contracts_weekly,active_developers_daily,active_developers_weekly,closed_issues_daily,closed_issues_monthly,closed_issues_weekly,comments_daily,comments_weekly,commits_daily,commits_weekly,contributors_daily,contributors_weekly,forks_daily,forks_weekly,gas_fees_daily,gas_fees_monthly,gas_fees_over_180_day_window,gas_fees_over_30_day_window,gas_fees_over_90_day_window,gas_fees_weekly,merged_pull_requests_daily,merged_pull_requests_monthly,merged_pull_requests_weekly,opened_issues_daily,opened_issues_monthly,opened_issues_weekly,opened_pull_requests_daily,opened_pull_requests_monthly,opened_pull_requests_weekly,releases_daily,releases_weekly,repositories_daily,repositories_weekly,stars_daily,stars_weekly,transactions_daily,transactions_monthly,transactions_over_180_day_window,transactions_weekly
tower-rs,2019-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
tower-rs,2019-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
tower-rs,2019-07-01,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,10.0,3.0,,6.0,1.0,,15.0,3.0,,,,,,,,,,
tower-rs,2019-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2019-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,
tower-rs,2019-07-06,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
tower-rs,2019-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,,,,1.0,,7.0,,,,,,,,,,
tower-rs,2019-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,4.0,,,,,,,,,,,,
tower-rs,2019-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-07-15,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,4.0,,,4.0,,,,,,,,,,
tower-rs,2019-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2019-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
tower-rs,2019-07-19,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
tower-rs,2019-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2019-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
tower-rs,2019-07-22,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
tower-rs,2019-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2019-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
tower-rs,2019-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-08-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,7.0,,,6.0,,,8.0,,,,,,,,,,,
tower-rs,2019-08-05,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,3.0,,,2.0,,,,,,,,,,
tower-rs,2019-08-06,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2019-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2019-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,
tower-rs,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2019-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,
tower-rs,2019-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
tower-rs,2019-08-19,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,3.0,,,1.0,,,2.0,,,,,,,,,,
tower-rs,2019-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,
tower-rs,2019-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
tower-rs,2019-08-24,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tower-rs,2019-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,4.0,,,,,,,,,,
tower-rs,2019-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
tower-rs,2019-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-09-01,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,40.0,,,10.0,,2.0,44.0,,,,,,,,,,,
tower-rs,2019-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,,3.0,1.0,,8.0,,,,,,,,,,
tower-rs,2019-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,1.0,,,,,,,,,,,,
tower-rs,2019-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,
tower-rs,2019-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-09-09,,,,,,,,,,,3.0,,,,,,,,,,,,,,,8.0,,23.0,,,4.0,7.0,,21.0,,,,,,,,,,
tower-rs,2019-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,2.0,,,5.0,,,,,,,,,,,,
tower-rs,2019-09-11,,,,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,,,,,,4.0,,,,,,,,,,,,
tower-rs,2019-09-13,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,2.0,,,4.0,,,,,,,,,,,,
tower-rs,2019-09-14,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2019-09-16,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,5.0,,,,,,,,,,
tower-rs,2019-09-17,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,
tower-rs,2019-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
tower-rs,2019-09-23,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,5.0,,,3.0,2.0,,7.0,,,,,,,,,,
tower-rs,2019-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2019-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,
tower-rs,2019-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-09-27,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,
tower-rs,2019-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
tower-rs,2019-09-29,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tower-rs,2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,5.0,,,,1.0,,4.0,,,,,,,,,,
tower-rs,2019-10-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,8.0,,,3.0,,2.0,8.0,,,,,,,,,,,
tower-rs,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-10-07,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,2.0,,,,,,,,,,
tower-rs,2019-10-08,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tower-rs,2019-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,
tower-rs,2019-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
tower-rs,2019-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2019-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,
tower-rs,2019-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2019-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
tower-rs,2019-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2019-11-01,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,8.0,,,1.0,,,9.0,,,,,,,,,,,
tower-rs,2019-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,
tower-rs,2019-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,
tower-rs,2019-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2019-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-11-25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,,,1.0,,,7.0,,,,,,,,,,
tower-rs,2019-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-11-29,,,,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,,,1.0,,,5.0,,,,,,,,,,,,
tower-rs,2019-12-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,22.0,,,11.0,,1.0,28.0,,,,,,,,,,,
tower-rs,2019-12-02,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,9.0,,,5.0,,,8.0,,,,,,,,,,
tower-rs,2019-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,
tower-rs,2019-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,3.0,,,,,,,,,,,,
tower-rs,2019-12-05,,,,,,,,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,
tower-rs,2019-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,3.0,,,,,,,,,,,,
tower-rs,2019-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2019-12-09,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,5.0,,,2.0,,,7.0,,,,,,,,,,
tower-rs,2019-12-11,,,,,,,,,2.0,,,,,,,,,,,,,,,,,5.0,,,1.0,,,7.0,,,,,,,,,,,,
tower-rs,2019-12-14,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2019-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,,3.0,1.0,,11.0,,,,,,,,,,
tower-rs,2019-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,1.0,,,6.0,,,,,,,,,,,,
tower-rs,2019-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2019-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
tower-rs,2019-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,
tower-rs,2019-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2019-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-01-01,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,,,3.0,,,5.0,,,,,,,,,,,
tower-rs,2020-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,
tower-rs,2020-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-01-13,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,
tower-rs,2020-01-14,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tower-rs,2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,
tower-rs,2020-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2020-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,
tower-rs,2020-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
tower-rs,2020-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2020-01-27,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,
tower-rs,2020-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-02-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,8.0,,1.0,5.0,,,7.0,,,,,,,,,,,
tower-rs,2020-02-02,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-02-03,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tower-rs,2020-02-10,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,
tower-rs,2020-02-11,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,,,4.0,,,,,,,,,,
tower-rs,2020-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,4.0,,,,,,,,,,,,
tower-rs,2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
tower-rs,2020-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-02-24,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,2.0,,3.0,,,1.0,2.0,,2.0,,,,,,,,,,
tower-rs,2020-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2020-03-01,,,,,,,,,1.0,7.0,,,,,,,,,,,,,,,,,6.0,,1.0,3.0,,,7.0,,,,,,,,,,,
tower-rs,2020-03-02,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,
tower-rs,2020-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2020-03-06,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tower-rs,2020-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
tower-rs,2020-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
tower-rs,2020-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,,,,1.0,,3.0,,,,,,,,,,
tower-rs,2020-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,
tower-rs,2020-03-30,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,2.0,,,2.0,,,2.0,,,,,,,,,,
tower-rs,2020-03-31,,,,,,,,,5.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
tower-rs,2020-04-01,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,16.0,,,4.0,,,17.0,,,,,,,,,,,
tower-rs,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-04-13,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,10.0,,,2.0,1.0,,12.0,,,,,,,,,,
tower-rs,2020-04-14,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,
tower-rs,2020-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,4.0,,,,,,,,,,,,
tower-rs,2020-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2020-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,5.0,,,,,,,,,,,,
tower-rs,2020-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,5.0,,,,1.0,,4.0,,,,,,,,,,
tower-rs,2020-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2020-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,
tower-rs,2020-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
tower-rs,2020-05-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,4.0,,,4.0,,,3.0,,,,,,,,,,,
tower-rs,2020-05-04,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,4.0,,,,,,3.0,,,,,,,,,,
tower-rs,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-05-18,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
tower-rs,2020-05-24,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
tower-rs,2020-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
tower-rs,2020-06-01,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,4.0,1.0,,,,,,,,,,
tower-rs,2020-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
tower-rs,2020-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-06-15,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
tower-rs,2020-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
tower-rs,2020-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
tower-rs,2020-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-07-01,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,3.0,,,1.0,,,,,,,,,,,
tower-rs,2020-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
tower-rs,2020-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2020-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
tower-rs,2020-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2020-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-07-20,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,
tower-rs,2020-07-24,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
tower-rs,2020-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
tower-rs,2020-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
tower-rs,2020-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
tower-rs,2020-09-01,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,4.0,,,,,,,,,,,
tower-rs,2020-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-09-07,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
tower-rs,2020-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-09-11,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tower-rs,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
tower-rs,2020-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,
tower-rs,2020-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
tower-rs,2020-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
tower-rs,2020-10-01,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,5.0,,,3.0,,,5.0,,,,,,,,,,,
tower-rs,2020-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tower-rs,2020-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
tower-rs,2020-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,
tower-rs,2020-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
tower-rs,2020-10-26,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,,1.0,1.0,,4.0,,,,,,,,,,
tower-rs,2020-10-27,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,3.0,,,,,,,,,,,,
tower-rs,2020-10-28,,,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
tower-rs,2020-11-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,3.0,,,,,,5.0,,,,,,,,,,,
tower-rs,2020-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,
